id,home_team_win
597,True
598,True
599,False
600,False
601,True
602,True
603,True
604,True
605,False
606,False
607,False
608,False
609,True
610,False
611,False
612,False
613,False
614,True
615,False
616,False
617,False
618,False
619,False
620,False
621,False
622,False
623,True
624,False
625,True
626,False
627,False
628,False
629,False
630,False
631,True
632,False
633,True
634,False
635,False
636,True
637,False
638,True
639,False
640,False
641,True
642,True
643,True
644,False
645,True
646,True
647,False
648,False
649,False
650,False
651,True
652,False
653,True
654,True
655,True
656,False
657,True
658,False
659,False
660,False
661,True
662,False
663,True
664,True
665,False
666,False
667,True
668,False
669,False
670,True
671,True
672,True
673,True
674,True
675,False
676,False
677,False
678,False
679,False
680,True
681,True
682,False
683,True
684,True
685,False
686,True
687,False
688,True
689,True
690,True
691,True
692,True
693,True
694,True
695,True
696,False
697,False
698,True
699,False
700,False
701,False
702,True
703,False
704,True
705,True
706,False
707,False
708,True
709,False
710,True
711,False
712,False
713,False
714,True
715,True
716,False
717,True
718,True
719,True
720,True
721,False
722,True
723,True
724,False
725,False
726,False
727,True
728,True
729,True
730,False
731,False
732,True
733,False
734,True
735,False
736,False
737,True
738,False
739,False
740,True
741,True
742,False
743,True
744,True
745,True
746,True
747,False
748,True
749,True
750,True
751,False
752,False
753,True
754,True
755,False
756,False
757,True
758,True
759,False
760,False
761,False
762,False
763,False
764,False
765,False
766,True
767,False
768,False
769,True
770,True
771,False
772,True
773,False
774,False
775,False
776,False
777,True
778,True
779,False
780,False
781,True
782,True
783,False
784,True
785,True
786,True
787,False
788,False
789,True
790,False
791,True
792,True
793,False
794,False
795,False
796,True
797,False
798,True
799,True
800,False
801,False
802,True
803,False
804,True
805,False
806,True
807,True
808,False
809,True
810,True
811,False
812,False
813,True
814,True
815,False
816,True
817,False
818,False
819,False
820,False
821,True
822,False
823,False
824,False
825,True
826,True
827,False
828,False
829,True
830,False
831,False
832,False
833,False
834,True
835,False
836,True
837,False
838,False
839,False
840,False
841,False
842,True
843,True
844,True
845,False
846,True
847,False
848,False
849,True
850,True
851,True
852,True
853,True
854,False
855,True
856,True
857,True
858,False
859,True
860,True
861,False
862,True
863,False
864,True
865,True
866,False
867,False
868,False
869,False
870,False
871,True
872,False
873,False
874,True
875,True
876,True
877,True
878,False
879,True
880,False
881,True
882,True
883,False
884,False
885,False
886,True
887,False
888,False
889,False
890,False
891,True
892,True
893,False
894,False
895,False
896,False
897,False
898,False
899,True
900,False
901,True
902,True
903,True
904,True
905,False
906,False
907,False
908,True
909,True
910,True
911,True
912,True
913,False
914,False
915,True
916,False
917,False
918,False
919,False
920,True
921,True
922,True
923,False
924,True
925,True
926,True
927,True
928,False
929,False
930,True
931,True
932,False
933,False
934,False
935,True
936,False
937,False
938,True
939,True
940,False
941,False
942,True
943,True
944,False
945,True
946,False
947,True
948,False
949,False
950,True
951,False
952,True
953,True
954,True
955,False
956,True
957,True
958,False
959,True
960,False
961,False
962,True
963,True
964,True
965,False
966,False
967,False
968,False
969,True
970,False
971,True
972,False
973,True
974,True
975,False
976,False
977,False
978,False
979,False
980,False
981,False
982,True
983,True
984,True
985,True
986,False
987,False
988,False
989,False
990,False
991,False
992,False
993,False
994,True
995,True
996,False
997,True
998,True
999,True
1000,False
1001,True
1002,False
1003,True
1004,False
1005,True
1006,True
1007,False
1008,True
1009,True
1010,False
1011,False
1012,True
1013,False
1014,True
1015,False
1016,False
1017,True
1018,True
1019,False
1020,False
1021,True
1022,True
1023,False
1024,True
1025,False
1026,False
1027,False
1028,True
1029,False
1030,False
1031,True
1032,False
1033,False
1034,False
1035,True
1036,False
1037,True
1038,False
1039,False
1040,False
1041,False
1042,False
1043,False
1044,True
1045,True
1046,True
1047,True
1048,False
1049,False
1050,True
1051,True
1052,False
1053,True
1054,True
1055,False
1056,False
1057,False
1058,False
1059,True
1060,True
1061,False
1062,True
1063,True
1064,True
1065,True
1066,False
1067,False
1068,True
1069,False
1070,True
1071,False
1072,False
1073,False
1074,False
1075,False
1076,False
1077,True
1078,False
1079,True
1080,True
1081,True
1082,False
1083,True
1084,True
1085,False
1086,False
1087,True
1088,True
1089,False
1090,True
1091,True
1092,True
1093,True
1094,True
1095,True
1096,True
1097,True
1098,True
1099,True
1100,True
1101,True
1102,False
1103,True
1104,False
1105,False
1106,False
1107,True
1108,False
1109,False
1110,True
1111,False
1112,True
1113,True
1114,False
1115,True
1116,False
1117,True
1118,False
1119,True
1120,False
1121,True
1122,False
1123,False
1124,False
1125,False
1126,True
1127,True
1128,False
1129,True
1130,True
1131,True
1132,False
1133,True
1134,True
1135,False
1136,True
1137,True
1138,True
1139,False
1140,True
1141,False
1142,False
1143,True
1144,True
1145,False
1146,False
1147,False
1148,True
1149,True
1150,True
1151,False
1152,True
1153,False
1154,True
1155,False
1156,True
1157,False
1158,True
1159,False
1160,True
1161,True
1162,True
1163,True
1164,False
1165,False
1166,True
1167,False
1168,True
1169,False
1170,True
1171,False
1172,False
1173,False
1174,False
1175,True
1176,False
1177,False
1178,True
1179,False
1180,True
1181,True
1182,True
1183,False
1184,True
1185,False
1186,False
1187,False
1188,False
1189,False
1190,True
1191,False
1192,False
1193,True
1194,True
1195,True
1196,False
1197,False
1198,True
1199,True
1200,True
1201,False
1202,False
1203,False
1204,True
1205,True
1206,True
1207,False
1208,True
1209,True
1210,True
1211,False
1212,True
1213,True
1214,True
1215,False
1216,False
1217,True
1218,False
1219,True
1220,True
1221,False
1222,True
1223,False
1224,False
1225,False
1226,False
1227,False
1228,False
1229,False
1230,False
1231,True
1232,True
1233,True
1234,False
1235,False
1236,True
1237,False
1238,True
1239,False
1240,False
1241,False
1242,False
1243,False
1244,False
1245,True
1246,False
1247,False
1248,False
1249,True
1250,False
1251,True
1252,False
1253,True
1254,True
1255,False
1256,False
1257,False
1258,True
1259,False
1260,False
1261,False
1262,True
1263,True
1264,False
1265,True
1266,True
1267,True
1268,False
1269,True
1270,True
1271,False
1272,False
1273,False
1274,True
1275,True
1276,True
1277,False
1278,False
1279,False
1280,False
1281,False
1282,True
1283,False
1284,True
1285,False
1286,False
1287,False
1288,True
1289,False
1290,True
1291,False
1292,False
1293,True
1294,True
1295,False
1296,False
1297,True
1298,True
1299,False
1300,True
1301,False
1302,True
1303,True
1304,True
1305,False
1306,True
1307,True
1308,False
1309,True
1310,False
1311,True
1312,True
1313,False
1314,False
1315,True
1316,True
1317,True
1318,False
1319,False
1320,True
1321,False
1322,False
1323,False
1324,True
1325,True
1326,False
1327,True
1328,False
1329,True
1330,True
1331,True
1332,False
1333,True
1334,True
1335,True
1336,True
1337,False
1338,False
1339,False
1340,False
1341,False
1342,True
1343,False
1344,True
1345,False
1346,False
1347,False
1348,True
1349,True
1350,False
1351,False
1352,False
1353,True
1354,True
1355,False
1356,False
1357,True
1358,False
1359,True
1360,False
1361,False
1362,True
1363,False
1364,False
1365,True
1366,True
1367,True
1368,True
1369,False
1370,False
1371,False
1372,True
1373,True
1374,False
1375,True
1376,False
1377,True
1378,False
1379,False
1380,False
1381,False
1382,False
1383,True
1384,False
1385,True
1386,False
1387,False
1388,False
1389,False
1390,False
1391,False
1392,True
1393,True
1394,False
1395,False
1396,True
1397,True
1398,False
1399,True
1400,True
1401,False
1402,False
1403,True
1404,False
1405,True
1406,False
1407,True
1408,False
1409,False
1410,True
1411,True
1412,False
1413,True
1414,True
1415,True
1416,True
1417,True
1418,True
1419,True
1420,True
1421,True
1422,False
1423,False
1424,False
1425,False
1426,False
1427,False
1428,True
1429,False
1430,False
1431,False
1432,False
1433,False
1434,True
1435,True
1436,False
1437,True
1438,True
1439,False
1440,True
1441,False
1442,False
1443,True
1444,True
1445,True
1446,False
1447,False
1448,True
1449,True
1450,False
1451,False
1452,False
1453,False
1454,False
1455,True
1456,False
1457,False
1458,True
1459,False
1460,True
1461,True
1462,False
1463,False
1464,True
1465,True
1466,False
1467,True
1468,False
1469,False
1470,True
1471,True
1472,False
1473,True
1474,True
1475,False
1476,True
1477,True
1478,False
1479,True
1480,False
1481,True
1482,False
1483,True
1484,False
1485,True
1486,False
1487,True
1488,False
1489,True
1490,False
1491,True
1492,True
1493,False
1494,True
1495,True
1496,False
1497,True
1498,False
1499,True
1500,True
1501,False
1502,False
1503,True
1504,True
1505,True
1506,True
1507,False
1508,False
1509,False
1510,False
1511,False
1512,False
1513,False
1514,False
1515,True
1516,True
1517,False
1518,True
1519,False
1520,False
1521,True
1522,True
1523,False
1524,True
1525,False
1526,True
1527,False
1528,True
1529,True
1530,False
1531,False
1532,False
1533,False
1534,True
1535,False
1536,False
1537,False
1538,True
1539,True
1540,True
1541,True
1542,False
1543,True
1544,False
1545,False
1546,True
1547,True
1548,True
1549,True
1550,True
1551,True
1552,False
1553,False
1554,True
1555,True
1556,False
1557,False
1558,True
1559,False
1560,False
1561,True
1562,True
1563,True
1564,True
1565,True
1566,True
1567,False
1568,False
1569,False
1570,True
1571,True
1572,True
1573,False
1574,False
1575,True
1576,True
1577,False
1578,False
1579,True
1580,True
1581,True
1582,False
1583,False
1584,True
1585,False
1586,True
1587,True
1588,False
1589,False
1590,True
1591,False
1592,False
1593,False
1594,False
1595,False
1596,False
1597,True
1598,True
1599,True
1600,True
1601,False
1602,False
1603,True
1604,True
1605,True
1606,False
1607,False
1608,False
1609,False
1610,False
1611,True
1612,True
1613,False
1614,False
1615,True
1616,False
1617,False
1618,False
1619,False
1620,False
1621,False
1622,True
1623,True
1624,False
1625,True
1626,True
1627,True
1628,True
1629,True
1630,False
1631,True
1632,True
1633,True
1634,False
1635,False
1636,True
1637,False
1638,True
1639,True
1640,False
1641,False
1642,False
1643,False
1644,False
1645,True
1646,False
1647,False
1648,False
1649,True
1650,False
1651,True
1652,True
1653,False
1654,False
1655,True
1656,True
1657,True
1658,True
1659,True
1660,True
1661,True
1662,True
1663,False
1664,True
1665,False
1666,False
1667,False
1668,False
1669,False
1670,True
1671,False
1672,False
1673,False
1674,True
1675,False
1676,True
1677,False
1678,True
1679,False
1680,True
1681,False
1682,True
1683,True
1684,True
1685,True
1686,True
1687,True
1688,True
1689,False
1690,False
1691,True
1692,False
1693,True
1694,False
1695,True
1696,False
1697,False
1698,False
1699,False
1700,False
1701,False
1702,True
1703,False
1704,False
1705,False
1706,True
1707,False
1708,True
1709,False
1710,True
1711,False
1712,False
1713,True
1714,True
1715,True
1716,True
1717,True
1718,True
1719,False
1720,False
1721,False
1722,True
1723,False
1724,True
1725,False
1726,False
1727,True
1728,True
1729,False
1730,True
1731,False
1732,True
1733,False
1734,True
1735,True
1736,False
1737,True
1738,True
1739,True
1740,False
1741,False
1742,True
1743,True
1744,False
1745,True
1746,False
1747,False
1748,True
1749,True
1750,False
1751,False
1752,False
1753,False
1754,True
1755,True
1756,True
1757,True
1758,True
1759,False
1760,True
1761,True
1762,False
1763,False
1764,True
1765,True
1766,True
1767,True
1768,True
1769,False
1770,True
1771,True
1772,True
1773,True
1774,True
1775,False
1776,False
1777,False
1778,True
1779,False
1780,False
1781,True
1782,True
1783,False
1784,False
1785,False
1786,False
1787,True
1788,False
1789,True
1790,False
1791,False
1792,False
1793,False
1794,True
1795,True
1796,False
1797,False
1798,False
1799,True
1800,True
1801,True
1802,False
1803,True
1804,True
1805,True
1806,False
1807,False
1808,True
1809,False
1810,False
1811,True
1812,False
1813,False
1814,True
1815,True
1816,False
1817,True
1818,True
1819,True
1820,False
1821,False
1822,True
1823,False
1824,False
1825,True
1826,True
1827,False
1828,True
1829,True
1830,False
1831,False
1832,True
1833,False
1834,True
1835,True
1836,False
1837,False
1838,False
1839,False
1840,False
1841,False
1842,True
1843,True
1844,True
1845,False
1846,False
1847,False
1848,False
1849,True
1850,False
1851,True
1852,False
1853,True
1854,False
1855,False
1856,False
1857,True
1858,False
1859,False
1860,False
1861,True
1862,True
1863,False
1864,False
1865,True
1866,True
1867,True
1868,True
1869,True
1870,True
1871,True
1872,True
1873,True
1874,True
1875,True
1876,False
1877,False
1878,False
1879,True
1880,False
1881,False
1882,False
1883,False
1884,False
1885,True
1886,True
1887,True
1888,True
1889,True
1890,False
1891,True
1892,False
1893,True
1894,True
1895,True
1896,True
1897,True
1898,False
1899,True
1900,True
1901,True
1902,False
1903,False
1904,True
1905,False
1906,False
1907,True
1908,True
1909,True
1910,True
1911,True
1912,False
1913,False
1914,False
1915,True
1916,True
1917,True
1918,True
1919,False
1920,True
1921,True
1922,False
1923,False
1924,True
1925,False
1926,False
1927,False
1928,True
1929,True
1930,True
1931,False
1932,True
1933,False
1934,False
1935,False
1936,True
1937,True
1938,False
1939,False
1940,True
1941,True
1942,True
1943,False
1944,True
1945,False
1946,True
1947,True
1948,False
1949,True
1950,True
1951,True
1952,False
1953,False
1954,False
1955,True
1956,True
1957,True
1958,True
1959,True
1960,False
1961,True
1962,False
1963,True
1964,True
1965,True
1966,False
1967,True
1968,False
1969,False
1970,False
1971,True
1972,True
1973,False
1974,True
1975,False
1976,False
1977,True
1978,False
1979,False
1980,True
1981,True
1982,False
1983,False
1984,True
1985,True
1986,False
1987,True
1988,True
1989,False
1990,False
1991,True
1992,True
1993,True
1994,False
1995,False
1996,True
1997,False
1998,False
1999,True
2000,True
2001,False
2002,False
2003,True
2004,True
2005,True
2006,False
2007,True
2008,False
2009,True
2010,True
2011,True
2012,True
2013,False
2014,True
2015,True
2016,True
2017,True
2018,False
2019,True
2020,False
2021,True
2022,True
2023,True
2024,False
2025,True
2026,False
2027,True
2028,True
2029,False
2030,False
2031,True
2032,False
2033,True
2034,False
2035,True
2036,False
2037,False
2038,True
2039,True
2040,True
2041,False
2042,True
2043,False
2044,True
2045,True
2046,True
2047,True
2048,False
2049,False
2050,True
2051,False
2052,True
2053,False
2054,False
2055,False
2056,False
2057,True
2058,False
2059,False
2060,True
2061,False
2062,False
2063,True
2064,True
2065,True
2066,False
2067,True
2068,True
2069,True
2070,False
2071,True
2072,False
2073,False
2074,True
2075,True
2076,False
2077,True
2078,True
2079,False
2080,True
2081,True
2082,True
2083,False
2084,False
2085,True
2086,True
2087,False
2088,False
2089,True
2090,False
2091,True
2092,True
2093,True
2094,True
2095,False
2096,False
2097,False
2098,True
2099,False
2100,False
2101,False
2102,True
2103,False
2104,True
2105,True
2106,True
2107,True
2108,False
2109,False
2110,False
2111,False
2112,True
2113,True
2114,False
2115,True
2116,False
2117,False
2118,True
2119,True
2120,False
2121,True
2122,True
2123,True
2124,True
2125,False
2126,True
2127,False
2128,True
2129,False
2130,True
2131,True
2132,True
2133,False
2134,False
2135,False
2136,False
2137,False
2138,False
2139,True
2140,False
2141,False
2142,False
2143,True
2144,True
2145,True
2146,True
2147,True
2148,True
2149,False
2150,False
2151,True
2152,True
2153,False
2154,False
2155,True
2156,False
2157,False
2158,False
2159,True
2160,True
2161,True
2162,True
2163,True
2164,True
2165,True
2166,True
2167,False
2168,False
2169,True
2170,True
2171,False
2172,False
2173,True
2174,True
2175,False
2176,True
2177,False
2178,False
2179,False
2180,False
2181,True
2182,True
2183,True
2184,False
2185,True
2186,True
2187,False
2188,True
2189,True
2190,True
2191,True
2192,False
2193,False
2194,True
2195,False
2196,False
2197,False
2198,True
2199,False
2200,False
2201,False
2202,True
2203,True
2204,True
2205,False
2206,False
2207,False
2208,True
2209,False
2210,True
2211,False
2212,False
2213,False
2214,False
2215,False
2216,True
2217,True
2218,False
2219,False
2220,True
2221,True
2222,False
2223,False
2224,True
2225,False
2226,False
2227,True
2228,True
2229,False
2230,False
2231,False
2232,False
2233,True
2234,True
2235,False
2236,True
2237,True
2238,True
2239,False
2240,True
2241,True
2242,True
2243,False
2244,True
2245,True
2246,False
2247,False
2248,True
2249,False
2250,True
2251,False
2252,True
2253,True
2254,True
2255,False
2256,False
2257,False
2258,True
2259,False
2260,True
2261,True
2262,False
2263,False
2264,False
2265,False
2266,False
2267,True
2268,True
2269,True
2270,False
2271,False
2272,False
2273,False
2274,False
2275,True
2276,True
2277,True
2278,False
2279,False
2280,False
2281,True
2282,True
2283,False
2284,False
2285,True
2286,False
2287,False
2288,True
2289,True
2290,True
2291,True
2292,True
2293,False
2294,False
2295,False
2296,True
2297,True
2298,True
2299,False
2300,False
2301,False
2302,False
2303,False
2304,True
2305,False
2306,True
2307,True
2308,False
2309,False
2310,True
2311,True
2312,True
2313,True
2314,False
2315,True
2316,False
2317,False
2318,False
2319,True
2320,False
2321,True
2322,False
2323,False
2324,True
2325,False
2326,False
2327,True
2328,False
2329,False
2330,True
2331,True
2332,False
2333,False
2334,True
2335,False
2336,True
2337,False
2338,False
2339,True
2340,False
2341,True
2342,False
2343,True
2344,True
2345,True
2346,False
2347,False
2348,False
2349,True
2350,False
2351,False
2352,False
2353,False
2354,True
2355,False
2356,False
2357,False
2358,False
2359,False
2360,False
2361,False
2362,True
2363,True
2364,True
2365,True
2366,True
2367,True
2368,True
2369,False
2370,True
2371,False
2372,True
2373,True
2374,False
2375,False
2376,True
2377,True
2378,False
2379,False
2380,False
2381,True
2382,True
2383,False
2384,False
2385,True
2386,False
2387,False
2388,False
2389,True
2390,True
2391,True
2392,False
2393,False
2394,False
2395,True
2396,False
2397,True
2398,True
2399,True
2400,True
2401,True
2402,False
2403,False
2404,False
2405,True
2406,False
2407,False
2408,True
2409,True
2410,True
2411,False
2412,False
2413,True
2414,False
2415,True
2416,True
2417,False
2418,True
2419,True
2420,True
2421,False
2422,False
2423,True
2424,True
2425,True
2426,False
2427,True
2428,False
2429,False
2430,True
2431,True
2432,False
2433,True
2434,False
2435,True
2436,False
2437,False
2438,False
2439,False
2440,True
2441,False
2442,True
2443,False
2444,False
2445,False
2446,False
2447,False
2448,True
2449,True
2450,True
2451,False
2452,True
2453,False
2454,True
2455,True
2456,True
2457,True
2458,True
2459,False
2460,False
2461,True
2462,False
2463,False
2464,False
2465,True
2466,False
2467,False
2468,True
2469,False
2470,False
2471,False
2472,False
2473,True
2474,False
2475,True
2476,False
2477,False
2478,True
2479,False
2480,True
2481,False
2482,True
2483,False
2484,True
2485,True
2486,False
2487,True
2488,False
2489,False
2490,True
2491,True
2492,False
2493,False
2494,True
2495,False
2496,True
2497,True
2498,False
2499,False
2500,True
2501,True
2502,False
2503,True
2504,False
2505,False
2506,False
2507,True
2508,True
2509,False
2510,False
2511,True
2512,False
2513,False
2514,True
2515,True
2516,True
2517,True
2518,False
2519,False
2520,False
2521,False
2522,True
2523,True
2524,True
2525,True
2526,True
2527,False
2528,True
2529,False
2530,True
2531,False
2532,True
2533,True
2534,False
2535,True
2536,True
2537,True
2538,False
2539,False
2540,False
2541,True
2542,True
2543,True
2544,True
2545,False
2546,True
2547,True
2548,True
2549,False
2550,False
2551,False
2552,False
2553,False
2554,False
2555,True
2556,False
2557,True
2558,True
2559,True
2560,False
2561,True
2562,True
2563,True
2564,False
2565,False
2566,False
2567,False
2568,False
2569,False
2570,False
2571,True
2572,True
2573,False
2574,False
2575,False
2576,False
2577,False
2578,False
2579,False
2580,True
2581,True
2582,False
2583,False
2584,True
2585,False
2586,False
2587,True
2588,False
2589,True
2590,False
2591,True
2592,False
2593,False
2594,False
2595,True
2596,False
2597,True
2598,False
2599,True
2600,False
2601,False
2602,False
2603,False
2604,True
2605,True
2606,False
2607,True
2608,True
2609,True
2610,True
2611,False
2612,False
2613,True
2614,False
2615,False
2616,False
2617,True
2618,False
2619,True
2620,False
2621,False
2622,False
2623,True
2624,False
2625,True
2626,True
2627,True
2628,False
2629,False
2630,True
2631,True
2632,False
2633,True
2634,False
2635,False
2636,True
2637,True
2638,True
2639,True
2640,True
2641,True
2642,False
2643,True
2644,True
2645,False
2646,True
2647,True
2648,True
2649,True
2650,False
2651,False
2652,True
2653,False
2654,True
2655,True
2656,False
2657,False
2658,True
2659,False
2660,True
2661,True
2662,True
2663,False
2664,False
2665,False
2666,True
2667,False
2668,False
2669,False
2670,True
2671,False
2672,False
2673,False
2674,True
2675,False
2676,False
2677,True
2678,False
2679,False
2680,True
2681,True
2682,False
2683,False
2684,True
2685,False
2686,True
2687,True
2688,True
2689,False
2690,False
2691,True
2692,False
2693,False
2694,False
2695,True
2696,False
2697,False
2698,True
2699,False
2700,False
2701,True
2702,False
2703,True
2704,False
2705,False
2706,False
2707,False
2708,False
2709,False
2710,True
2711,False
2712,False
2713,False
2714,True
2715,False
2716,False
2717,False
2718,False
2719,True
2720,True
2721,True
2722,False
2723,True
2724,False
2725,False
2726,False
2727,False
2728,False
2729,True
2730,False
2731,False
2732,False
2733,True
2734,True
2735,False
2736,False
2737,False
2738,False
2739,True
2740,False
2741,True
2742,True
2743,False
2744,False
2745,True
2746,False
2747,True
2748,False
2749,False
2750,True
2751,True
2752,True
2753,True
2754,True
2755,False
2756,False
2757,True
2758,False
2759,True
2760,False
2761,False
2762,False
2763,True
2764,False
2765,False
2766,True
2767,False
2768,False
2769,True
2770,False
2771,True
2772,True
2773,True
2774,False
2775,True
2776,True
2777,True
2778,False
2779,True
2780,True
2781,False
2782,True
2783,False
2784,False
2785,True
2786,False
2787,True
2788,True
2789,True
2790,True
2791,True
2792,False
2793,False
2794,True
2795,True
2796,True
2797,True
2798,True
2799,True
2800,False
2801,False
2802,False
2803,False
2804,True
2805,False
2806,True
2807,True
2808,True
2809,False
2810,True
2811,True
2812,False
2813,True
2814,False
2815,True
2816,False
2817,False
2818,True
2819,True
2820,True
2821,False
2822,True
2823,True
2824,False
2825,False
2826,False
2827,False
2828,False
2829,False
2830,False
2831,True
2832,False
2833,False
2834,False
2835,True
2836,True
2837,False
2838,True
2839,False
2840,True
2841,False
2842,True
2843,True
2844,False
2845,True
2846,False
2847,False
2848,False
2849,False
2850,True
2851,False
2852,False
2853,True
2854,True
2855,False
2856,True
2857,True
2858,False
2859,True
2860,False
2861,False
2862,True
2863,True
2864,True
2865,False
2866,False
2867,False
2868,False
2869,False
2870,False
2871,True
2872,False
2873,True
2874,True
2875,True
2876,False
2877,False
2878,True
2879,False
2880,True
2881,False
2882,False
2883,True
2884,True
2885,True
2886,True
2887,True
2888,True
2889,False
2890,True
2891,False
2892,False
2893,False
2894,False
2895,False
2896,True
2897,True
2898,False
2899,False
2900,True
2901,True
2902,False
2903,True
2904,True
2905,False
2906,True
2907,True
2908,False
2909,False
2910,False
2911,False
2912,True
2913,False
2914,False
2915,True
2916,True
2917,True
2918,False
2919,False
2920,False
2921,False
2922,False
2923,True
2924,True
2925,True
2926,False
2927,True
2928,True
2929,True
2930,False
2931,True
2932,True
2933,False
2934,True
2935,False
2936,True
2937,True
2938,True
2939,True
2940,True
2941,False
2942,True
2943,False
2944,False
2945,True
2946,False
2947,False
2948,True
2949,True
2950,True
2951,False
2952,True
2953,True
2954,True
2955,True
2956,False
2957,False
2958,True
2959,False
2960,True
2961,False
2962,False
2963,False
2964,True
2965,False
2966,True
2967,False
2968,False
2969,True
2970,True
2971,True
2972,False
2973,False
2974,False
2975,True
2976,True
2977,True
2978,True
2979,True
2980,True
2981,False
2982,True
2983,True
2984,True
2985,True
2986,False
2987,True
2988,True
2989,True
2990,False
2991,True
2992,True
2993,True
2994,True
2995,True
